userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
wieie6,2021.10.20,2153844,0,1, 160cm, 49kg,OS,"['블랙사고 마음에 들어서 화이트도 샀어요', <br/>, '저는 개인적으로 화이트보다 블랙이 더 예쁜 것 같아요']",,0,2,2,2,0,0,0,0,0
Oekelsl,2021.10.20,2153844,0,1, 161cm, 52kg,OS,['기장도 짧지 않게 적당하고 뒤에 끈 포인트가 예뻐요'],,0,2,2,2,0,0,0,0,0
뿡뿡뱃살파워,2021.10.19,2153844,0,1, 157cm, 50kg,OS,['157기준 기장이 살짝 길어소 수선해서 입으면 이쁠듯함 그리고 단추구멍 하나 막혀서 옴 그래서 별하나 뺌'],,0,2,2,2,0,0,0,0,0
한울솜,2021.10.17,2153844,0,1, 154cm, 47kg,OS,['디자인 맘에들어요 흰옷이라 어쩔 수 없이 비춤 구김 심한편'],,0,2,2,2,0,0,0,0,0
러러블,2021.10.16,2153844,0,1, 160cm, 47kg,OS,['이뻐요!! 뒤에 포인트 맘에 들어서 샀는데 맘에 듭니다'],,0,2,2,2,0,0,0,0,0
yhnii,2021.10.14,2153844,0,1, 162cm, 45kg,OS,"['흠... 네스티팬시클럽 옷 너무 좋아해서 항상 나오자마자 샀는데ㅜㅜ ', <br/>, '생각보다 옷도 얇고 재질도 가격에 비해 퀄리티가 떨어지는 거 같아서 조금 실망스럽네요,,', <br/>, '그리고 처음 열자마자 식초 냄새(?) 같은 게 나서 조금 당황했네요,, 이런 적이 없었는데 아쉬움이 많이 남는 제품입니다. ', <br/>, '믿고 사는 네스티팬시클럽이라서 이번에도 기대하고 주문했는데 아쉬워요ㅜㅜ ', <br/>, '그래도 핏이랑 길이감은 적당하고 만족스러워요 !!']",,0,2,2,2,0,0,0,0,0
졸려졸려졸려워,2022.03.14,2153844,0,1, 167cm, 53kg,OS,['너무 길지 않고 적당한 길이에요 허리에 끈이 있어 연출에 좋네요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_622dd10bdbb63.jpg.view,0,2,2,2,0,0,0,0,0
kkk3333,2022.03.11,2153844,0,1, 163cm, 52kg,OS,['핏이 기대이상으로 예뻐요 이럴줄알았으면 블랙도 샀을텐데ㅜ'],https://image.msscdn.net/data/estimate/2153844_0/gallery_622afb2f50393.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_884d421f,2022.03.05,2153844,0,1, 168cm, 55kg,OS,['아주 예쁘고 핏도 좋아요!! 168에 55인데 핏은 딱 좋고 길이감이 약간 짧습니다.'],https://image.msscdn.net/data/estimate/2153844_0/gallery_6222246f4372c.jpg.view,0,2,2,2,0,0,0,0,0
프리즈모,2022.03.03,2153844,0,1, 160cm, 45kg,OS,['허리가 너무 큰 거 말고는 만족..허리 줄여야겠어요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_621f484373073.jpg.view,0,1,1,1,0,0,0,0,0
Sdfghjaw,2022.02.21,2153844,0,1, 158cm, 49kg,OS,['옷 너무 맘에 들어서 샀는데 만족합니당 ㅎㅎ 봄에 자주 입고 다닐게요!'],https://image.msscdn.net/data/estimate/2153844_0/gallery_62123049e3d1d.jpg.view,0,2,2,2,0,0,0,0,0
locall,2022.02.20,2153844,0,1, 162cm, 48kg,OS,"['예뻐용 근데 정면 핏이 사알짝 애매하네요 옆이나 뒤에서 보면 짱 이쁜데 정면에서 보면 치마가 플레어도 에이라인도 아닌 것이.. 이게 맞나 싶어요', <br/>, '그래두 이쁩니다 끈 제 맘대로 묶어서 허리 잘 잡아줄 수 있고 길이도 좋아요']",https://image.msscdn.net/data/estimate/2153844_0/gallery_6211ebaccfaef.jpg.view,0,2,2,2,0,0,0,0,0
말랑콩떡아기고영희,2022.02.18,2153844,0,1, 155cm, 53kg,OS,['배송 오고 바로 찍어서 쭈글쭈글하지만… 입으면 정말 예뻐요 단독으로 입어도 니트나 자켓이랑 입어도 다 잘 어울릴 것 같은 옷이에요 다들 외않사?'],https://image.msscdn.net/data/estimate/2153844_0/gallery_620e6996d7d29.jpg.view,0,2,1,1,0,0,0,0,0
뉴비_648a4992,2022.02.15,2153844,0,1, 162cm, 60kg,OS,"['각이 잘 살아있어요 진짜 예뻐요.', <br/>, '이너는 필수같아요 속에 많이 비쳐요']",https://image.msscdn.net/data/estimate/2153844_0/gallery_620a8705e85a5.jpg.view,0,2,1,1,0,0,0,0,0
Zžažng,2022.02.04,2153844,0,1, 161cm, 48kg,OS,['뒤에 끈 포인트가 너무 예뻐요 소매 한번 올려서 입으면 더 이뻐요 그리고 비침이 좀 있긴하네요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61fcf9f5d0c59.jpg.view,0,2,2,2,0,0,0,0,0
이채소7,2022.01.08,2153844,0,1, 160cm, 50kg,OS,['기장 좀 짧긴 한데 예쁘고 마음에 들어서 잘 입을 것 같아요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61d98ea85b936.jpg.view,0,2,2,2,0,0,0,0,0
징니짠,2022.01.05,2153844,0,1, 159cm, 45kg,OS,['제 키 기준 그렇게 짧지도 않은 것 같고 예뻐요! 근데 생각보다 많이 비쳐서 이너는 필수 ..'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61d58b5785e1c.jpg.view,0,2,2,2,0,0,0,0,0
HhYyBb,2022.01.04,2153844,0,1, 158cm, 43kg,OS,['끈으로 허리쪽 딱 잡아줘서 핏 예뻐용 제 키 기준 무릎 바로 위까지 오는데 팔들면 좀 많이 올라오고 비침이 심해서 안에 바지나 속치마는 꼭 입어야할듯.. 그리고 구김 엄청 심해서 꼭 다리고 입어야돼요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61d4245228439.jpg.view,0,2,2,2,0,0,0,0,0
아씨어쩌라고오,2022.01.02,2153844,0,1, 155cm, 45kg,OS,['아주아주 맘에 듭니다용 원피스 뒤에 코르셋으로 허리를 조일 수 있는게 맘에 들어요 라인이 예뻐보인 ㄴ 디자인이에요 한가지 단점이라면 검정스타킹이나 검정속바지입으면 비쳐요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61d198b5f235f.jpg.view,0,2,2,2,0,0,0,0,0
편택,2021.12.19,2153844,0,1, 162cm, 51kg,OS,['다른거랑 레이어드 해서 입으려구 샀어여 단독도 예쁠 것 같아여'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61be15e7330e6.jpg.view,0,2,2,2,0,0,0,0,0
Vienna!,2021.12.18,2153844,0,1, 163cm, 50kg,OS,['옷 마크가 포인트되서 예뻐요 라인이 들어간 원피스라 여성스럽고 단벌로 입었을때는 좀 독특합니다'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61bd5ec48fc8e.jpg.view,0,2,2,2,0,0,0,0,0
뿡뿡뱃살파워,2021.11.27,2153844,0,1, 157cm, 50kg,OS,"['다림질 진짜 잘해야하고 구김잘 가는 소재ㅠ', <br/>, '날씨가 추워서 지금은 못입겟지만 날풀리고 나서 입어야징 디테일이 예쁜듯 기장은 157에게 약간 길어서 수선해서 입을 예정']",https://image.msscdn.net/data/estimate/2153844_0/gallery_61a1d5f2a07c8.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_5db520ce,2021.11.17,2153844,0,1, 160cm, 50kg,OS,['너무 짧아요.. 제가 키가 작은 편임에도 너무 짧아요 팔 조금만 움직여도 속옷 보일까봐 움직이지도 못 해요..ㅎ'],https://image.msscdn.net/data/estimate/2153844_0/gallery_6194d4bf0366e.jpg.view,0,3,2,2,0,0,0,0,0
지욧이,2021.11.08,2153844,0,1, 160cm, 50kg,OS,['재질이 약간 빳빳한데 디자인이 너무 이뻐서 잘 입을 것 같아요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61889e32b977b.jpg.view,0,2,2,2,0,0,0,0,0
I love myself,2021.11.04,2153844,0,1, 162cm, 62kg,OS,['셔츠 치마 찾다가 딱 제가 원하는 디자인이어서 바로샀는데 봄 가을에 레이어드 해서 입기도 좋고 단독으로 입고 롱부츠 신으면 넘 예쁠것 같아요 강추입니다. 디자인 넘예뻐용'],https://image.msscdn.net/data/estimate/2153844_0/gallery_6183d2ccae102.jpg.view,0,2,2,2,0,0,0,0,0
잉주잉,2021.10.20,2153844,0,1, 164cm, 54kg,OS,['생각보다 몸통은 좁고 소매는 넓어요... 뒤 아일렛포인트 예뻐서 갖춰입고갈때 좋을것같아요'],https://image.msscdn.net/data/estimate/2153844_0/gallery_61702eec19f74.jpg.view,0,3,2,2,0,0,0,0,0
osier,2021.10.20,2153844,0,1, 167cm, 45kg,OS,['맘에 들어요 길이 딱 적당하고 오래 입을 것 같네요 170 이상이 입기에는 조금 짧을 수도 있을 것 같으니까 참고하시길'],https://image.msscdn.net/data/estimate/2153844_0/gallery_616ff7dc6e7fe.jpg.view,0,2,2,2,0,0,0,0,0
dheuusi,2021.10.17,2153844,0,1, 164cm, 46kg,OS,['예뻐용 짧지 않고 길이도 딱 좋은것 같아요 잘 입을게용😋😋'],https://image.msscdn.net/data/estimate/2153844_0/gallery_616b988d62b3a.jpg.view,0,2,2,2,0,0,0,0,0
민찡1,2021.11.10,2143858,0,1, 163cm, 53kg,none,['길이가 너무 짧지않아서 너무 맘에 들어요~~! 가운데 벨트한게 더 이뻐용'],https://image.msscdn.net/data/estimate/2143858_0/gallery_618b5f914a2be.jpg.view,1,2,1,1,0,0,0,0,0
민찡1,2021.11.10,2143858,0,1, 163cm, 53kg,none,['길이가 너무 짧지않아서 너무 맘에 들어요~~! 가운데 벨트한게 더 이뻐용'],,0,2,1,1,0,0,0,0,0
멤버_1f76cc584710,2022.03.02,1922944,0,1, 170cm, 49kg,M,"['조금 크기보다 작고 품질이 썩 좋지는 않습니다 그래도 잘 입고다니는거 같은대요,']",,0,3,2,2,0,0,0,0,0
닉네임이자꾸겹,2021.08.29,1364460,0,1, 163cm, 52kg,none,['저희 엄마 사드렸는데 좋아하세요 :) 디자인이 독특하니 예쁩니다!'],,0,2,1,1,0,0,0,0,0
닉네임이자꾸겹,2021.08.29,1364460,0,1, 163cm, 52kg,none,['저희 엄마 사드렸는데 좋아하세요! :) 디자인이 독특하고 예뻐요'],https://image.msscdn.net/data/estimate/1364460_0/gallery_612b2ab2c9db0.jpg.view,0,2,1,1,0,0,0,0,0
괌처자,2021.09.09,1515799,0,1, 160cm, 45kg,none,"['너무 기대이상으로 색감 핏 다 이뿌네요~~^^', <br/>, '여리여리 날씬해보이고 감촉도좋아요', <br/>, '세일가격으로 색깔별로 샀네요!']",https://image.msscdn.net/data/estimate/1515799_0/gallery_6139ce686e5f1.jpg.view,0,2,1,1,0,0,0,0,0
닉네임이다보이다니이런,2021.11.11,2053616,0,1, 165cm, 63kg,FREE,['출산 후 살이 빠지지 않아서 체형 커버할 수 있는 오버핏 원피스를 찾아 구매하였습니다. 기모안감이라 따뜻하고 주머니도 있어 실용적입니다. 넥지퍼는 걸리적거려서 올리지 않는게 좋습니다. 네이비 색상도 구매하고 싶을 정도로 마음에 드는 옷입니다.'],https://image.msscdn.net/data/estimate/2053616_0/gallery_618cc46a1077d.jpg.view,1,2,2,2,0,0,0,0,0
J○○,2021.10.02,2053616,0,1, 160cm, 55kg,FREE,['두번 빨았는데도 먼지가 계속 나오는거 빼고는 따뜻하고 좋아요 아직은 입기 조금 더운거 같아요'],https://image.msscdn.net/data/estimate/2053616_0/gallery_6157f03c87af8.jpg.view,1,1,1,2,0,0,0,0,0
뉴비_ef33545dddba,2021.11.21,2053616,0,1, 160cm, 50kg,FREE,['오버사이즈라 많이 크지만 입으면 귀엽고 편합니다 잠깐 집앞에 나갈때 입기 딱 좋습니다'],,0,1,1,2,0,0,0,0,0
닉네임이다보이다니이런,2021.11.11,2053616,0,1, 165cm, 63kg,FREE,['출산 후 살이 빠지지 않아서 체형 커버할 수 있는 오버핏 원피스를 찾아 구매하였습니다. 기모안감이라 따뜻하고 주머니도 있어 실용적입니다. 넥지퍼는 걸리적거려서 올리지 않는게 좋습니다. 네이비 색상도 구매하고 싶을 정도로 마음에 드는 옷입니다.'],,0,2,2,2,0,0,0,0,0
냥냥빔,2021.11.07,2053616,0,1, 158cm, 43kg,FREE,['기장이 길어서 수선해입으려고요.기모 도톰해요'],,0,2,2,2,0,0,0,0,0
J○○,2021.09.28,2053616,0,1, 160cm, 55kg,FREE,['두번 빨았는데도 먼지가 계속 나오는거 빼고는 따뜻하고 좋아요 아직은 입기 조금 더운거 같아요'],,0,1,1,2,0,0,0,0,0
당근언냐,2021.09.11,2053616,0,1, 158cm, 58kg,FREE,"['박시한 롱 원피스 찾다가 완전 취향저격', <br/>, '원피스를 발견했지 뭐ㅇㅖ요', <br/>, '가을 겨울에 입으면 딱이겠어요', <br/>, '얼른 추워져서 원피스 입고싶어요']",,0,2,2,2,0,0,0,0,0
뉴비_ef33545dddba,2021.11.21,2053616,0,1, 160cm, 50kg,FREE,['키가 작고 체구가 작은편이라 많이 크긴하지만 오버사이즈라그런지 귀엽고 안감에 기모가있어서 따뜻합니다 잠깐 어디 나갈때 입고가기 딱 좋습니다'],https://image.msscdn.net/data/estimate/2053616_0/gallery_619a3763182bf.jpg.view,0,1,1,2,0,0,0,0,0
닉네임이다보이다니이런,2021.11.11,2053616,0,1, 165cm, 63kg,FREE,['출산 후 살이 빠지지 않아서 체형 커버할 수 있는 오버핏 원피스를 찾아 구매하였습니다. 기모안감이라 따뜻하고 주머니도 있어 실용적입니다. 넥지퍼는 걸리적거려서 올리지 않는게 좋습니다. 네이비 색상도 구매하고 싶을 정도로 마음에 드는 옷입니다.'],https://image.msscdn.net/data/estimate/2053616_0/gallery_618cc5116e0a9.jpg.view,0,2,2,2,0,0,0,0,0
냥냥빔,2021.11.07,2053616,0,1, 158cm, 43kg,FREE,['기장이 길어서 수선해입으려고요.기모 도톰해요'],https://image.msscdn.net/data/estimate/2053616_0/gallery_6187ddb913183.jpg.view,0,2,2,2,0,0,0,0,0
J○○,2021.10.02,2053616,0,1, 160cm, 55kg,FREE,['두번 빨았는데도 먼지가 계속 나오는거 빼고는 따뜻하고 좋아요 아직은 입기 조금 더운거 같아요'],https://image.msscdn.net/data/estimate/2053616_0/gallery_6157c5e122b6f.jpg.view,0,1,1,2,0,0,0,0,0
fairy_gung2,2021.10.13,1443505,0,1, 156cm, 46kg,NONE,['저한테는 좀 길어서 수선해서 입었어요! 어깨 리본포인트 넘 예쁩니다'],https://image.msscdn.net/data/estimate/1443505_0/gallery_61662fdca8d0e.jpg.view,1,2,2,3,0,0,0,0,0
모라방이,2021.06.19,1443505,0,1, 163cm, 50kg,NONE,"['사실 지인들이 다 반대했어서 산거 후회했었는데', <br/>, '도착해서 직접 보니까 그런 마음 다 홀랑 사라졌네용', <br/>, '너무 이쁘고 마음에 들어요 ㅠㅠ 후회안합니답', <br/>, '리본도 두툼해서 이쁘고 키가 163~4정도 되는데 생각보다 너무 길지 않아서 좋았어요 딱 발목정도? 오는 것 같아요! 다들 이쁘다구 해주네용 너무 좋아요~']",https://image.msscdn.net/data/estimate/1443505_0/gallery_60cd7b58e7b84.jpg.view,1,2,2,1,0,0,0,0,0
새우만두냠냠,2020.12.25,1443505,0,1, 160cm, 50kg,NONE,['키가 조금만 더 작았으면 끌릴뻔했네요. 옷 상당히 이ㅃㅓ요!!!!!'],https://image.msscdn.net/data/estimate/1443505_0/gallery_5fe4bfcbec655.jpg.view,1,2,2,2,0,0,0,0,0
아뇩다라곽승철,2020.07.22,1443505,0,1, 157cm, 47kg,NONE,"['여름바캉스룩에 너무나도 어울리고 원단이 색감 실제로 보는게 더이쁘고 시원하고 가벼워서 편합니다 ', <br/>, '키157에 계단오르내릴때는 바닥에 쓸리는게 아쉽지만(..) 통굽 신으면 됩니다']",https://image.msscdn.net/data/estimate/1443505_0/gallery_5f17adb2def73.jpg.view,1,2,1,2,0,0,0,0,0
ske0714,2022.02.27,1443505,0,1, 167cm, 55kg,NONE,['제 키에도 딱 적당한 길이고 핏도 머무 예뿜 기대이상'],,0,2,2,2,0,0,0,0,0
연시안,2022.02.05,1443505,0,1, 166cm, 60kg,NONE,"['이쁩니다 고로 살뺍니다 !!', <br/>, '하 거참 내스타일 일세 흑']",,0,3,2,2,0,0,0,0,0
댁글박,2022.01.18,1443505,0,1, 155cm, 50kg,NONE,['저한텐 길이가 거의 발목까지 와요! 어깨끈이 리본형태라 조절 가능합니다~'],,0,1,2,2,0,0,0,0,0
fairy_gung2,2021.10.13,1443505,0,1, 156cm, 46kg,NONE,['저한테는 좀 길어서 수선해서 입었어요! 어깨 리본포인트 넘 예쁩니다'],,0,2,2,3,0,0,0,0,0
모라방이,2021.06.19,1443505,0,1, 163cm, 50kg,NONE,['너무너무 만족하고 이쁘고 길이도 적당하구요 그리고 재질도 딱 여름에 좋은 재질이라 만족합니다 디자인 너무 마음에 들어용'],,0,2,2,1,0,0,0,0,0
새우만두냠냠,2020.12.16,1443505,0,1, 160cm, 50kg,NONE,['키가 조금만 더 작았으면 끌릴뻔했네요. 옷 상당히 이ㅃㅓ요!!!!!'],,0,2,2,2,0,0,0,0,0
카레타코야끼,2020.09.03,1443505,0,1, 158cm, 54kg,NONE,"['좋아요오옹 진짜 귀엽고 예뻐요', <br/>, '양쪽 어깨에 큰 리본이 포인트인듯ㅋㅋ']",,0,2,2,1,0,0,0,0,0
리조망구,2020.08.16,1443505,0,1, 158cm, 65kg,NONE,['친구 선물로 줬는데 색상이 진짜 귀엽고 여름에 잘 입을 것 같대요'],,0,2,2,2,0,0,0,0,0
ske0714,2022.02.27,1443505,0,1, 167cm, 55kg,NONE,['살까말까 고민 많이했는데 무조건 사세요 여러분 개이쁨'],https://image.msscdn.net/data/estimate/1443505_0/gallery_621a3b9c1adde.jpg.view,0,2,2,2,0,0,0,0,0
모라방이,2021.06.19,1443505,0,1, 163cm, 50kg,NONE,['너무너무 이쁘고 여름에 잘 어울릴 것 같아요!! 완전 만족합니다아 길이도 163~4기준 너무 길지도 않아서 적당해요! 재질도 더운 여름에 시원하게 입을 수 있을 것 같은 재질이라 아주 만족합니다!'],https://image.msscdn.net/data/estimate/1443505_0/gallery_60cd7ba50cbad.jpg.view,0,2,2,1,0,0,0,0,0
새우만두냠냠,2020.12.25,1443505,0,1, 160cm, 50kg,NONE,['키가 조금만 더 작았으면 끌릴뻔했네요. 옷 상당히 이ㅃㅓ요!!!!!'],https://image.msscdn.net/data/estimate/1443505_0/gallery_5fe4bffb4a795.jpg.view,0,2,2,2,0,0,0,0,0
카레타코야끼,2020.09.03,1443505,0,1, 158cm, 54kg,NONE,"['예뻐용', <br/>, '여름 마지막쯤에 사서 아쉬울 정도예요ㅜㅜ', <br/>, '내년에도 마니 입어야징']",https://image.msscdn.net/data/estimate/1443505_0/gallery_5f4fcb1f7f97d.jpg.view,0,2,2,1,0,0,0,0,0
브론즈_ffdeb25a44a,2021.09.07,1991850,0,1, 153cm, 46kg,none,['꽃무늬 원피스는 흔한데 레이스가 중간중간 있는 디자인이 독특해서 좋아요ㅎㅎ 완전 흰색이어서 시원해 보여요. 키 153 기준으로 딱 발목 위까지 와요. 길긴 하지만 수선 안 해도 될거 같아요ㅎ 어깨끈 조절할 수 있어 좋아요'],,0,1,2,1,0,0,0,0,0
MLDFF,2021.06.26,1991850,0,1, 154cm, 44kg,none,['매우매우 맘에 들어요. 사진 그대로에요! 이런 옷 좋아해서 요즘 유행인게 너무 기뻐요. 다른 옷 더 구경해야징ㅎㅎ'],,0,2,1,1,0,0,0,0,0
하하뉴,2022.01.17,2126792,0,1, 170cm, 54kg,FREE,['색이 너무 이쁘고 니트 재질로 두께감이 있어서 따뜻하네요'],https://image.msscdn.net/data/estimate/2126792_0/gallery_61e5490639b4a.jpg.view,1,2,2,1,0,0,0,0,0
밍환,2022.01.05,2126792,0,1, 158cm, 48kg,FREE,"['입으니까 더 예쁩니다!', <br/>, '살을 빼고 입어야겠어요', <br/>, '라인이 잘드러나서 ...', <br/>, '옷이 너무 맘에들고 예뻐요', <br/>, '첫눈에 뿅가서 가격이 있지만 ', <br/>, '그만큼 나만 갖고싶어서 구매했어요 👍']",https://image.msscdn.net/data/estimate/2126792_0/gallery_61d500027e684.jpg.view,1,2,2,2,0,0,0,0,0
하하뉴,2022.01.17,2126792,0,1, 170cm, 54kg,FREE,['색이 너무 이쁘고 니트 재질로 두께감이 있어서 따뜻하네요'],,0,2,2,1,0,0,0,0,0
밍환,2022.01.05,2126792,0,1, 158cm, 48kg,FREE,"['입으니까 더 예쁩니다!', <br/>, '살을 빼고 입어야겠어요', <br/>, '라인이 잘드러나서 ...', <br/>, '옷이 너무 맘에들고 예뻐요', <br/>, '첫눈에 뿅가서 가격이 있지만 ', <br/>, '그만큼 나만 갖고싶어서 구매했어요 👍']",,0,2,2,2,0,0,0,0,0
밍환,2022.01.05,2126792,0,1, 158cm, 48kg,FREE,"['입으니까 더 예쁩니다!', <br/>, '살을 빼고 입어야겠어요', <br/>, '라인이 잘드러나서 ...', <br/>, '옷이 너무 맘에들고 예뻐요', <br/>, '첫눈에 뿅가서 가격이 있지만 ', <br/>, '그만큼 나만 갖고싶어서 구매했어요 👍']",https://image.msscdn.net/data/estimate/2126792_0/gallery_61d4ffc900293.jpg.view,0,2,2,2,0,0,0,0,0
티모모,2021.08.01,1959919,0,1, 156cm, 44kg,none,"['입었을때 이쁘구 품이 낙낙한데', <br/>, '허리끈으로 사이즈 조정 가능해서 좋아요']",https://image.msscdn.net/data/estimate/1959919_0/gallery_6106369220e94.jpg.view,1,2,1,1,0,0,0,0,0
티모모,2021.08.01,1959919,0,1, 156cm, 44kg,none,"['실물이 너무 예쁘고 디테일도 고급스러워요', <br/>, '키 작은데 무릎 바로 위 기장인데', <br/>, '다리 안짧아보이고 이쁩니다']",,0,2,1,1,0,0,0,0,0
뉴비_2b9df856,2021.07.28,2025012,1,0, 172cm, 62kg,S,['여자친구 사줫는데 너무 좋아함 ㅎㅎ 감사합니다 좋아요'],,0,2,2,2,0,0,0,0,0
홈런보이06,2022.03.04,913163,0,1, 166cm, 50kg,GRAY,['기모가있어 따뜻하고 옷도 이뿌고 좋아요. 일반 후드보다 쉐입이있어조아요'],https://image.msscdn.net/data/estimate/913163_0/gallery_6220cf5919c31.jpg.view,1,2,2,2,0,0,0,0,0
그랜드마더,2021.08.05,1053799,0,1, 163cm, 54kg,White/Free,"['스판기가 있는데 가슴부분은 굉장히 타이트 해요. 모델 사진은 되게 헐렁해 보였는데, 스텝 사진이 젤 정확해요. 완전 타이트한 원피스에요. 속옷 없이 입어야 편하고 예뻐요. 지퍼 올리는 거 진짜진짜 진짜 힘듭니다 ㅋㅋ 근데 옷 재질, 디자인, 신축성이 너무 마음에 들어서 입으려고요.']",,0,3,2,2,0,0,0,0,0
